529770,"Loved “Mariam I definitely agree with what you said. I don’t think there’s anything remarkable about providing spaces(applies for both MSA and Nueces) for the same regularly attending crowds that don’t push their own boundaries in terms of going out of their way to make a space more welcoming nor in actively seeking to improve their own character. I think a lot of us get caught up in our own lives and connections and let our obligations to other Muslims in outreach and in generally welcoming them at Nueces/in new spaces fall to the wayside. I’m not beating leadership up for it necessarily because post pandemic, it’s been a challenge in itself to try and cultivate a community that still feels fresh (and to be honest, ECs are sometimes just too tired by the time they’ve organized an event so want to actively steer it one way if they see it’s taken another direction) but I think we’ve really reach a limit for excuses on that front lol”",1244,
529771,"I think less",1244,
529772,42,1244,
529773,Guys,1244,
529774,"My sister is taking me to the masjid",1244,
529775,"Will keep you updated 👍",1244,
529777,"Nueces copy cats is not an exaggeration at all",1244,
529778,"Laughed at “Nueces copy cats is not an exaggeration at all”",1047,
529779,"Laughed at “42”",1047,
529780,"Loved “i know y’all talking about msas but I’m driving so I’m just telling y’all, my mom strapped me with 4 more roohafzas and she told me to give them to nueces so y’all can have milk AND water ”",1091,
529781,"Laughed at “One of these days I should bring pyaar muhabbat sharbat ”",1091,
529782,"Laughed at “What the jahanam did you just say oza”",1091,
529783,"U got some crazy runons dang. This what ur thesis looked like?",1091,
529784,"Emphasized “Biggest community builder = juice app”",1091,
529785,"Loved “My sister is taking me to the masjid”",1091,
529786,"Liked “Will keep you updated 👍”",1091,
529787,"… yes",1047,
529788,"Kahleja ur comment is actually heat ",0,
529791,"Dude now I want to rewatch ",1047,
529792,"I’m reading this paper about decolonization and it making me want to end it all ",0,
529793,"Kahleja pls read and give me summary ",0,
529794,"Lemme read it",1047,
529795,"I gotchu if it’s Franz fanon or Richard wright ",1047,
529796,"Aye I have a brilliant idea",1091,
529797,"Y’all pull up to the potluck",1091,
529798,"Pease park today",1091,
529799,"Here’s the only rule: ""If you don't want to bring anything, don't bother showing up.""",1091,
529800,"Whose shady potluck is this what kinda rule",1047,
529801,Farris,1091,
529802,Soboh?,1047,
529803,"Liked “Soboh?”",1091,
529804,"Oh that foods gonna be good y’all should go ",1047,
529805,"Liked “Oh that foods gonna be good y’all should go ”",1091,
529807,"Omg why do u know these people ",0,
529809,"Most of college I focused on decolonization studies and then remembered I need to be employed one day ",1047,
529810,"So now it’s political economy 🙏🏼",1047,
529811,"Fanon told us in 1963 that decolonizing the mind is the first step, not the only step toward overthrowing colonial regimes. Yet we wonder whether another settler move to innocence is to focus on decolonizing the mind, or the cultivation of critical consciousness, as if it were the sole activity of decolonization; to allow conscientization to stand in for the more uncomfortable task of relinquishing stolen land. We agree that curricula, literature, and pedagogy can be crafted to aid people in learning to see settler colonialism, to articulate critiques of settler epistemology, and set aside settler histories and values in search of ethics that reject domination and exploitation; this is not unimportant work. However, the front-loading of critical consciousness building can waylay decolonization, even though the experience of teaching and learning to be critical of settler colonialism can be so powerful it can feel like it is indeed making change. Until stolen land is relinquished, critical consciousness does not translate into action that disrupts settler colonialism. So, we respectfully disagree with George Clinton and Funkadelic (1970) and En Vogue (1992) when they assert that if you “free your mind, the rest (your ass) will follow.”
Paulo Freire, eminent education philosopher, popular educator, and liberation theologian, wrote his celebrated book, Pedagogy of the Oppressed, in no small part as a response to Fanon’s Wretched of the Earth. Its influence upon critical pedagogy and on the practices of educators committed to social justice cannot be overstated. Therefore, it is important to point out significant differences between Freire and Fanon, especially with regard to de/colonization. Freire situates the work of liberation in the minds of the oppressed, an abstract category of dehumanized worker vis-a-vis a similarly abstract category of oppressor. This is a sharp right
Decolonization is not a metaphor 19

20 E. Tuck & K.W. Yang
turn away from Fanon’s work, which always positioned the work of liberation in the particularities of colonization, in the specific structural and interpersonal categories of Native and settler. Under Freire’s paradigm, it is unclear who the oppressed are, even more ambiguous who the oppressors are, and it is inferred throughout that an innocent third category of enlightened human exists: “those who suffer with [the oppressed] and fight at their side” (Freire, 2000, p. 42). These words, taken from the opening dedication of Pedagogy of the Oppressed, invoke the same settler fantasy of mutuality based on sympathy and suffering.
Fanon positions decolonization as chaotic, an unclean break from a colonial condition that is already over determined by the violence of the colonizer and unresolved in its possible futures. By contrast, Freire positions liberation as redemption, a freeing of both oppressor and oppressed through their humanity. Humans become ‘subjects’ who then proceed to work on the ‘objects’ of the world (animals, earth, water), and indeed read the word (critical consciousness) in order to write the world (exploit nature). For Freire, there are no Natives, no Settlers, and indeed no history, and the future is simply a rupture from the timeless present. Settler colonialism is absent from his discussion, implying either that it is an unimportant analytic or that it is an already completed project of the past (a past oppression perhaps). Freire’s theories of liberation resoundingly echo the allegory of Plato’s Cave, a continental philosophy of mental emancipation, whereby the thinking man individualistically emerges from the dark cave of ignorance into the light of critical consciousness.
By contrast, black feminist thought roots freedom in the darkness of the cave, in that well of feeling and wisdom from which all knowledge is recreated",0,
529812,"This guy hates fanon ",0,
529813,"Literally going off on him",0,
529814,"Or her idk if fanon is women or guy ",0,
529815,"Wait u might really love this khaleja ",0,
529816,"I meant send a doc link not this …",1047,
529817,"Laughed at “This guy hates fanon ”",1047,
529818,"Franz fanon is a black man",1047,
529819,https://drive.google.com/file/d/14cz3vVsGrxeQt5E6gJEmamwzCRSzdPPx/view?usp=drive_web,0,
529820,"This is fun to read",1047,
529822,"Ur build different ",0,
529823,"Maybe try positioning frieres logic as a continuation and refute  of fanons call to action, be more explicit on how he builds on the role of the oppressor/oppressed dichotomy perhaps?",1047,
529824,"Requested access",1047,
529825,"￼",0,
529828,"Decolonization studies. What does that mean? How does one decolonize?",1091,
529829,"I’m not reading an esé tho",1091,
529830,"￼",1091,
529831,"^stare of the ummah",1091,
529832,State*,1091,
529833,"Time to go private 👍🏼",1047,
529834,"Idek where to start on the roast",1091,
529835,"Go buy your juice you’re running out of time",1047,
529836,"Liked “Go buy your juice you’re running out of time”",1091,
529837,"for fun?",1244,
529838,"Aren’t you at home?",1244,
529839,"Go make iftar",1244,
529840,"Speechless actually ",1244,
529841,"Sameer you might appreciate this",1047,
529842,https://www.tandfonline.com/doi/abs/10.1080/14649365.2022.2028240,1047,
529843,"I wrote a book review like 18 months ago and it just got published aH",1047,
529844,"I was talking to a grad student and she recommended this article so I was curious ",0,
529845,"الحمد لله wait khaleja this is actually sick ",0,
529846,"Khaleja u actually impress me so much ",0,
529849,"We should all read of mice and men it’s a short story I feel ",0,
529850,"I appreciate u 🤝",1047,
529851,"Loved “الحمد لله wait khaleja this is actually sick ”",1047,
529852,"Laughed at “We should all read of mice and men it’s a short story I feel ”",1047,
529853,"It’s 107 pages we can do it",1047,
529854,"Musab needs to read more ",1047,
529855,"Why didn’t you say this 4 hours ago I literally have the book at my house",892,
529856,"but I forget what it was bajito",892,
529857,"About ",892,
529858,"Emphasized “I wrote a book review like 18 months ago and it just got published aH”",1091,
529859,"U know they actually changed some state laws based on that book.",1243,
529860,"What laws",1047,
529861,"They enacted this thing called the lennie standard ",1243,
529862,"I think it might just be a Texas adoption tho",1243,
529863,"Let’s still do the Yaqeen thing farhana mentioned post taraweh ",1244,
529864,"We only have like half the month left",1244,
529865,"How did we fumble this badly ",1047,
529866,"Emphasized “Let’s still do the Yaqeen thing farhana mentioned post taraweh ”",1047,
529867,"Woahh khaldija famous now???",1091,
529868,"Emphasized “Let’s still do the Yaqeen thing farhana mentioned post taraweh ”",1243,
529869,"Emphasized “Khaleja u actually impress me so much ”",1091,
